,Rank,Release Group,Worldwide,Domestic,%,Foreign,%.1
202,203,The Last Black Man in San Francisco,"$4,607,017","$4,515,719",98%,"$91,298",2%
203,204,The Beach Bum,"$4,554,416","$3,502,600",76.9%,"$1,051,816",23.1%
204,205,Brian Banks,"$4,376,819","$4,376,819",100%,-,-
205,206,Uri: The Surgical Strike 2019 Re-release,"$4,302,454","$4,186,168",97.3%,"$116,286",2.7%
206,207,Swift,"$4,299,329",-,-,"$4,299,329",100%
207,208,Linda Ronstadt: The Sound of My Voice,"$4,252,657","$4,252,657",100%,-,-
208,209,A Hidden Life,"$4,223,718","$1,730,597",41%,"$2,493,121",59%
209,210,Savage,"$4,140,502","$74,491",1.8%,"$4,066,011",98.2%
210,211,Arctic 2019 Re-release,"$4,124,015","$2,410,795",58.5%,"$1,713,220",41.5%
211,212,Junglee,"$4,033,587","$295,784",7.3%,"$3,737,803",92.7%
212,213,Lucifer,"$3,956,978",-,-,"$3,956,978",100%
213,214,Ride Your Wave,"$3,925,155","$330,572",8.4%,"$3,594,583",91.6%
214,215,Western Stars,"$3,681,681","$1,581,681",43%,"$2,100,000",57%
215,216,Badla,"$3,590,894","$1,861,000",51.8%,"$1,729,894",48.2%
216,217,The Oscar Nominated Short Films 2019: Documentary,"$3,538,550","$3,531,094",99.8%,"$7,456",0.2%
217,218,Ek Ladki Ko Dekha Toh Aisa Laga,"$3,531,837","$1,182,636",33.5%,"$2,349,201",66.5%
218,219,Faustina: Love and Mercy,"$3,498,887","$2,243,180",64.1%,"$1,255,707",35.9%
219,220,Maiden,"$3,495,241","$3,168,978",90.7%,"$326,263",9.3%
220,221,Midnight Diner,"$3,412,771","$18,555",0.5%,"$3,394,216",99.5%
221,222,Friends 25th: The One With The Anniversary,"$3,403,406","$2,884,827",84.8%,"$518,579",15.2%
222,223,The Hole in the Ground,"$3,373,474","$21,072",0.6%,"$3,352,402",99.4%
223,224,Echo in the Canyon,"$3,355,324","$3,355,324",100%,-,-
224,225,The Death and Life of John F. Donovan,"$3,326,364","$152,713",4.6%,"$3,173,651",95.4%
225,226,Chhichhore,"$3,307,350","$2,004,400",60.6%,"$1,302,950",39.4%
226,227,Marianne & Leonard: Words of Love,"$3,260,620","$1,012,034",31%,"$2,248,586",69%
227,228,Honey Boy,"$3,225,360","$3,012,615",93.4%,"$212,745",6.6%
228,229,Pilgrim's Progress,"$3,173,282","$1,294,596",40.8%,"$1,878,686",59.2%
229,230,All Is True,"$3,019,143","$1,200,481",39.8%,"$1,818,662",60.2%
230,231,The Aeronauts,"$2,907,225",-,-,"$2,907,225",100%
231,232,Children of the Sea,"$2,843,206",-,-,"$2,843,206",100%
232,233,Metallica & San Francisco Symphony - S&M2,"$2,705,442","$1,252,385",46.3%,"$1,453,057",53.7%
233,234,After the Wedding,"$2,694,390","$1,574,258",58.4%,"$1,120,132",41.6%
234,235,Diego Maradona,"$2,656,890",-,-,"$2,656,890",100%
235,236,Kinky Boots: The Musical,"$2,614,365","$900,451",34.4%,"$1,713,914",65.6%
236,237,Spirits in the Forest,"$2,531,785","$704,744",27.8%,"$1,827,041",72.2%
237,238,Polaroid,"$2,489,778",-,-,"$2,489,778",100%
238,239,The Art of Self-Defense,"$2,414,269","$2,410,914",99.9%,"$3,355",0.1%
239,240,The Informer,"$2,407,288",-,-,"$2,407,288",100%
240,241,Sound! Euphonium the Movie - Our Promise: A Brand New Day,"$2,403,030","$90,341",3.8%,"$2,312,689",96.2%
241,242,Piranhas,"$2,298,525","$23,494",1%,"$2,275,031",99%
242,243,3 from Hell,"$2,295,825","$2,172,949",94.6%,"$122,876",5.4%
243,244,Luce,"$2,268,204","$2,010,613",88.6%,"$257,591",11.4%
244,245,Gone with the Wind 2019 Re-release,"$2,176,120","$2,176,120",100%,-,-
245,246,The Wizard of Oz 2019 Re-release,"$2,076,020","$2,076,020",100%,-,-
246,247,Waves,"$1,993,350","$1,658,790",83.2%,"$334,560",16.8%
247,248,42nd Street: The Musical,"$1,967,450","$187,440",9.5%,"$1,780,010",90.5%
248,249,Luka Chuppi,"$1,923,586","$1,042,905",54.2%,"$880,681",45.8%
249,250,Beanpole,"$1,867,102","$157,430",8.4%,"$1,709,672",91.6%
250,251,Fantastic Fungi,"$1,849,050","$1,788,322",96.7%,"$60,728",3.3%
251,252,The Other Side of Heaven 2: Fire of Faith,"$1,807,216","$1,807,216",100%,-,-
252,253,The Souvenir,"$1,719,157","$1,036,737",60.3%,"$682,420",39.7%
253,254,Invisible Life,"$1,685,195","$146,535",8.7%,"$1,538,660",91.3%
254,255,La femme de mon frère,"$1,671,969","$539,524",32.3%,"$1,132,445",67.7%
255,256,Deerskin,"$1,656,279",-,-,"$1,656,279",100%
256,257,Matthias & Maxime,"$1,646,375","$374,739",22.8%,"$1,271,636",77.2%
257,258,Student of the Year 2,"$1,635,907","$778,566",47.6%,"$857,341",52.4%
258,259,The Crossing,"$1,589,212","$90,896",5.7%,"$1,498,316",94.3%
259,260,Teen Spirit,"$1,573,601","$441,366",28%,"$1,132,235",72%
260,261,The Kid,"$1,553,483","$1,508,593",97.1%,"$44,890",2.9%
261,262,Tel Aviv on Fire,"$1,548,893","$506,145",32.7%,"$1,042,748",67.3%
262,263,The Chaperone,"$1,541,223","$600,654",39%,"$940,569",61%
263,264,De De Pyaar De,"$1,473,116","$425,934",28.9%,"$1,047,182",71.1%
264,265,It 2019 Re-release,"$1,414,696","$1,347,126",95.2%,"$67,570",4.8%
265,266,El Chicano,"$1,404,646","$1,400,603",99.7%,"$4,043",0.3%
266,267,For Sama,"$1,371,380","$43,796",3.2%,"$1,327,584",96.8%
267,268,Monos,"$1,361,961","$406,473",29.8%,"$955,488",70.2%
268,269,Alien 2019 Re-release,"$1,356,259","$833,658",61.5%,"$522,601",38.5%
269,270,Roger Waters - Us + Them,"$1,294,480","$611,644",47.3%,"$682,836",52.7%
270,271,Fagara,"$1,265,949","$43,417",3.4%,"$1,222,532",96.6%
271,272,Batla House,"$1,264,337","$493,180",39%,"$771,157",61%
272,273,BTS World Tour 'Love Yourself: Speak Yourself' (The Final) Seoul Live Viewing,"$1,226,552","$1,226,552",100%,-,-
273,274,Kingdom Men Rising,"$1,188,936","$1,188,936",100%,-,-
274,275,Los Domirriqueños 2,"$1,187,280","$1,187,280",100%,-,-
275,276,The Song of Names,"$1,120,693","$1,058,307",94.4%,"$62,386",5.6%
276,277,My Neighbor Totoro 2019 Re-release,"$1,105,564","$1,105,564",100%,-,-
277,278,El Coyote,"$1,101,470","$1,101,470",100%,-,-
278,279,The Goonies 2019 Re-release,"$1,089,463","$864,378",79.3%,"$225,085",20.7%
279,280,The Sky Is Pink,"$1,088,641","$652,592",59.9%,"$436,049",40.1%
280,281,Jesus Is King,"$1,082,629","$973,000",89.9%,"$109,629",10.1%
281,282,Mystify: Michael Hutchence,"$1,082,456","$289,573",26.8%,"$792,883",73.2%
282,283,Bennett's War,"$1,056,416","$1,056,416",100%,-,-
283,284,Noah: The Musical,"$1,035,603","$1,035,603",100%,-,-
284,285,Photograph,"$1,019,196","$344,534",33.8%,"$674,662",66.2%
285,286,Cold Blood,"$1,009,888","$5,083",0.5%,"$1,004,805",99.5%
286,287,Kiki's Delivery Service 2019 Re-release,"$1,004,057","$1,004,057",100%,-,-
287,288,Miles Davis: Birth of the Cool,"$984,499","$614,201",62.4%,"$370,298",37.6%
288,289,Rush: Cinema Strangiato 2019,"$960,073","$960,073",100%,-,-
289,290,The Fighting Preacher,"$954,641","$954,641",100%,-,-
290,291,Toni Morrison: The Pieces I Am,"$903,018","$903,018",100%,-,-
291,292,The Hummingbird Project,"$899,037","$371,784",41.4%,"$527,253",58.6%
292,293,The Game Changers,"$897,992","$739,711",82.4%,"$158,281",17.6%
293,294,Between Me and My Mind,"$875,191","$875,191",100%,-,-
294,295,Howl's Moving Castle 2019 Re-release,"$865,647","$865,647",100%,-,-
295,296,Steel Magnolias 2019 Re-release,"$855,421","$855,421",100%,-,-
296,297,Honeyland,"$846,646","$815,082",96.3%,"$31,564",3.7%
297,298,The Nightingale,"$839,660","$400,209",47.7%,"$439,451",52.3%
298,299,Vita & Virginia,"$815,419","$42,741",5.2%,"$772,678",94.8%
299,300,Joni 75: A Birthday Celebration,"$808,831","$752,205",93%,"$56,626",7%
300,301,Chonda Pierce: Unashamed,"$787,979","$787,979",100%,-,-
301,302,The Church,"$772,000","$772,000",100%,-,-
302,303,DanTDM Presents The Contest,"$765,363","$307,484",40.2%,"$457,879",59.8%
303,304,Patterns of Evidence: Moses Controversy,"$765,361","$765,361",100%,-,-
304,305,I Love Lucy: A Colorized Celebration,"$754,323","$754,323",100%,-,-
305,306,The Whistlers,"$732,973","$20,458",2.8%,"$712,515",97.2%
306,307,David Crosby: Remember My Name,"$732,793","$732,793",100%,-,-
307,308,Where's My Roy Cohn?,"$722,603","$705,274",97.6%,"$17,329",2.4%
308,309,Frankie,"$695,680","$171,781",24.7%,"$523,899",75.3%
309,310,The Least of These: The Graham Staines Story,"$695,164","$607,015",87.3%,"$88,149",12.7%
310,311,Raise Hell: The Life & Times of Molly Ivins,"$694,410","$694,410",100%,-,-
311,312,Stockholm,"$692,514","$292,590",42.3%,"$399,924",57.7%
312,313,Romeo Akbar Walter,"$688,719","$236,299",34.3%,"$452,420",65.7%
313,314,The Public,"$644,740","$573,503",89%,"$71,237",11%
314,315,Aquarela,"$628,733","$307,346",48.9%,"$321,387",51.1%
315,316,Asako I & II,"$627,102","$25,559",4.1%,"$601,543",95.9%
316,317,Give Me Liberty,"$624,152","$242,734",38.9%,"$381,418",61.1%
317,318,Nancy Drew and the Hidden Staircase,"$623,088","$623,088",100%,-,-
318,319,Dirty Dancing 2019 Re-release,"$622,968","$622,968",100%,-,-
319,320,Synonyms,"$615,141","$205,552",33.4%,"$409,589",66.6%
320,321,Killerman,"$614,366","$291,477",47.4%,"$322,889",52.6%
321,322,The Muppet Movie 2019 Re-release,"$610,475","$610,475",100%,-,-
322,323,The Golden Glove,"$604,147","$6,160",1%,"$597,987",99%
323,324,To Kill a Mockingbird 2019 Re-release,"$592,237","$592,237",100%,-,-
324,325,The Cure: Anniversary 1978-2018 Live in Hyde Park,"$591,904","$378,405",63.9%,"$213,499",36.1%
325,326,Bethany Hamilton: Unstoppable,"$590,671","$590,671",100%,-,-
326,327,My Fair Lady 2019 Re-release,"$560,711","$560,711",100%,-,-
327,328,Fiddler: A Miracle of Miracles,"$558,816","$549,386",98.3%,"$9,430",1.7%
328,329,Light of My Life,"$547,161","$20,056",3.7%,"$527,105",96.3%
329,330,"DCI 2019: Big, Loud & Live 16","$546,060","$546,060",100%,-,-
330,331,The Day Shall Come,"$543,993","$26,972",5%,"$517,021",95%
331,332,Grateful Dead Meet-Up 2019,"$537,153","$537,153",100%,-,-
332,333,CatVideoFest,"$536,566","$470,923",87.8%,"$65,643",12.2%
333,334,Margaret Atwood: Live in Cinemas,"$529,285","$93,690",17.7%,"$435,595",82.3%
334,335,The Audience 2019 Re-release,"$523,432","$106,529",20.4%,"$416,903",79.6%
335,336,The Spy Behind Home Plate,"$519,525","$519,525",100%,-,-
336,337,Wild Nights with Emily,"$519,487","$519,487",100%,-,-
337,338,Bolshoi Ballet: Carmen Suite/Petrushka,"$510,628","$207,523",40.6%,"$303,105",59.4%
338,339,Saving Private Ryan 2019 Re-release,"$508,694","$508,694",100%,-,-
339,340,Whisper of the Heart 2019 Re-release,"$498,156","$498,156",100%,-,-
340,341,Nausicaä of the Valley of the Wind 2019 Re-release,"$495,770","$495,770",100%,-,-
341,342,Monty Python's Life of Brian 2019 Re-release,"$487,969","$161,507",33.1%,"$326,462",66.9%
342,343,The Russian Five,"$485,049","$485,049",100%,-,-
343,344,Lawrence of Arabia 2019 Re-release,"$482,281","$482,281",100%,-,-
344,345,Liam Gallagher: As It Was,"$477,009",-,-,"$477,009",100%
345,346,Hail Satan?,"$467,232","$424,284",90.8%,"$42,948",9.2%
346,347,Christmas Jars,"$459,462","$459,462",100%,-,-
347,348,Cruel Intentions 2019 Re-release,"$445,218","$445,218",100%,-,-
348,349,What We Left Behind: Star Trek DS9,"$434,437","$382,457",88%,"$51,980",12%
349,350,Killing Sarai,"$425,332","$425,332",100%,-,-
350,351,Ben-Hur 2019 Re-release,"$422,622","$422,622",100%,-,-
351,352,The Cold Blue,"$420,177","$420,177",100%,-,-
352,353,The Reliant,"$408,747","$408,747",100%,-,-
353,354,"Hello, Dolly!","$400,881","$400,881",100%,-,-
354,355,The Wedding Guest,"$386,166","$386,166",100%,-,-
355,356,The Secret World of Arrietty 2019 Re-release,"$384,289","$384,289",100%,-,-
356,357,The Metropolitan Opera HD Live: Puccini: Turandot,"$375,295",-,-,"$375,295",100%
357,358,Ghostbusters 2019 Re-release,"$369,612","$369,612",100%,-,-
358,359,INXS: Baby Live at Wembly Stadium,"$366,425","$161,750",44.1%,"$204,675",55.9%
359,360,Lords of Chaos,"$365,353","$253,184",69.3%,"$112,169",30.7%
360,361,Clemency,"$364,716","$364,716",100%,-,-
361,362,Seberg,"$362,181","$261,690",72.3%,"$100,491",27.7%
362,363,K-12,"$359,377","$303,230",84.4%,"$56,147",15.6%
363,364,The Shawshank Redemption 2019 Re-release,"$358,507","$358,507",100%,-,-
364,365,The Tomorrow Man,"$354,103","$354,103",100%,-,-
365,366,Star Trek: The Motion Picture 2019 Re-release,"$346,243","$346,243",100%,-,-
366,367,Triple Threat,"$345,900","$76,289",22.1%,"$269,611",77.9%
367,368,Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion,"$338,632","$271,489",80.2%,"$67,143",19.8%
368,369,Diane,"$336,166","$336,166",100%,-,-
369,370,First Love,"$335,413","$218,329",65.1%,"$117,084",34.9%
370,371,Freaks,"$335,050","$276,591",82.6%,"$58,459",17.4%
371,372,Anthropocene: The Human Epoch,"$334,162","$104,806",31.4%,"$229,356",68.6%
372,373,A Silent Voice: The Movie 2019 Re-release,"$333,984","$333,984",100%,-,-
373,374,The Big Fight Live: IBF Welterweight Title: Errol Spence Jr. vs. Mikey Garcia,"$328,979","$328,979",100%,-,-
374,375,Lucy in the Sky,"$325,950","$319,976",98.2%,"$5,974",1.8%
375,376,Sword of Trust,"$323,369","$322,421",99.7%,$948,0.3%
376,377,Woodstock,"$320,610","$126,562",39.5%,"$194,048",60.5%
377,378,Meeting Gorbachev,"$319,537","$251,837",78.8%,"$67,700",21.2%
378,379,You Are Here: A Come From Away Story,"$318,885","$318,885",100%,-,-
379,380,Ask Dr. Ruth,"$318,230","$297,195",93.4%,"$21,035",6.6%
380,381,Josh Groban Bridges from Madison Square Garden,"$315,173","$315,173",100%,-,-
381,382,Bolshoi Ballet: The Sleeping Beauty,"$311,368","$311,368",100%,-,-
382,383,Plácido Domingo Gala,"$311,246","$52,502",16.9%,"$258,744",83.1%
383,384,The Third Wife,"$305,755","$84,933",27.8%,"$220,822",72.2%
384,385,Cliffs of Freedom,"$300,842","$72,476",24.1%,"$228,366",75.9%
385,386,Shakira in Concert: El Dorado World Tour,"$294,677","$271,586",92.2%,"$23,091",7.8%
386,387,The Giant Spider Invasion,"$293,053","$293,053",100%,-,-
387,388,Cunningham,"$291,591","$261,559",89.7%,"$30,032",10.3%
388,389,The Zoya Factor,"$289,631","$128,831",44.5%,"$160,800",55.5%
389,390,Saga of Tanya the Evil - The Movie,"$288,460","$288,460",100%,-,-
390,391,"A White, White Day","$286,268",-,-,"$286,268",100%
391,392,Khalid: Free Spirit,"$284,229","$284,229",100%,-,-
392,393,Mike Wallace Is Here,"$281,245","$281,245",100%,-,-
393,394,Octaman,"$280,710","$280,710",100%,-,-
394,395,See You Soon,"$277,126",-,-,"$277,126",100%
395,396,True Grit 2019 Re-release,"$276,418","$276,418",100%,-,-
396,397,Slayer: The Repentless Killogy,"$272,874","$268,727",98.5%,"$4,147",1.5%
397,398,One Child Nation,"$271,841","$270,128",99.4%,"$1,713",0.6%
398,399,Luzia: Cirque du Soleil in Cinema,"$265,673","$265,673",100%,-,-
399,400,Out of Liberty,"$265,279","$265,279",100%,-,-
400,401,Asbury Park: Riot Redemption Rock 'n Roll,"$264,983","$167,684",63.3%,"$97,299",36.7%
401,402,Her Smell,"$260,481","$255,599",98.1%,"$4,882",1.9%
402,403,Star Raiders: The Adventures of Saber Raine,"$260,234","$260,234",100%,-,-
403,404,I Got the Hook Up 2,"$252,293","$252,293",100%,-,-
404,405,Canal Street,"$251,917","$251,917",100%,-,-
405,406,The Twilight Zone: A 60th Anniversary Celebration,"$248,514","$248,514",100%,-,-
406,407,Doctor Who: The End of Time: Part One,"$247,798","$247,798",100%,-,-
407,408,Forrest Gump 2019 Re-release,"$246,519","$203,088",82.4%,"$43,431",17.6%
408,409,American Woman,"$245,416","$236,637",96.4%,"$8,779",3.6%
409,410,Out of Blue,"$242,847","$18,779",7.7%,"$224,068",92.3%
410,411,311 Enlarged to Show Detail 3,"$238,791","$238,791",100%,-,-
411,412,India's Most Wanted,"$235,351","$176,858",75.1%,"$58,493",24.9%
412,413,Play the Flute,"$233,756","$233,756",100%,-,-
413,414,Premier Boxing Champions: PBC on FOX: Spence vs. Porter,"$232,973","$232,973",100%,-,-
414,415,DAZN Boxing: Canelo Alvarez vs. Daniel Jacobs,"$230,703","$230,703",100%,-,-
415,416,Varda by Agnès,"$229,909","$156,865",68.2%,"$73,044",31.8%
416,417,Ophelia,"$229,405","$50,722",22.1%,"$178,683",77.9%
417,418,Mine 9,"$226,421","$226,421",100%,-,-
