,id,film,revenue,genres,vote_count,vote_average,release_date,original_language,orijinal_title,popularity
0,299534,Avengers: Endgame,2797800564,"[28, 12, 878]",11378,8.3,2019-04-24,en,Avengers: Endgame,39.839
1,420818,The Lion King,1656943394,"[12, 10751]",4577,7.1,2019-07-12,en,The Lion King,47.264
2,330457,Frozen II,1330764959,"[12, 16, 10751]",2591,7.0,2019-11-20,en,Frozen II,127.227
3,429617,Spider-Man: Far from Home,1131450163,"[28, 12, 878]",6121,7.5,2019-06-28,en,Spider-Man: Far from Home,52.388
4,299537,Captain Marvel,1128274794,"[28, 12, 878]",8387,7.0,2019-03-06,en,Captain Marvel,40.323
5,475557,Joker,1073698955,"[80, 18, 53]",9521,8.2,2019-10-02,en,Joker,98.211
6,301528,Toy Story 4,1073394593,"[12, 16, 35, 14, 10751]",3771,7.5,2019-06-19,en,Toy Story 4,34.046
7,181812,Star Wars: The Rise of Skywalker,1058056021,"[28, 12, 878]",3051,6.5,2019-12-18,en,Star Wars: The Rise of Skywalker,54.99
8,420817,Aladdin,1047612394,"[12, 35, 14, 10749, 10751]",4927,7.0,2019-05-22,en,Aladdin,48.212
9,384018,Fast & Furious Presents: Hobbs & Shaw,760098996,"[28, 12, 35]",2620,6.6,2019-08-01,en,Fast & Furious Presents: Hobbs & Shaw,42.665
10,615453,Ne Zha,686067000,"[16, 35, 14]",30,7.4,2019-07-26,zh,哪吒之魔童降世,23.493
11,166428,How to Train Your Dragon: The Hidden World,517526875,"[12, 16, 10751]",3086,7.7,2019-01-03,en,How to Train Your Dragon: The Hidden World,34.495
12,420809,Maleficent: Mistress of Evil,491570967,"[12, 14, 10751]",1961,7.2,2019-10-16,en,Maleficent: Mistress of Evil,51.865
13,474350,It Chapter Two,472093228,"[18, 14, 27]",3245,6.8,2019-09-04,en,It Chapter Two,33.304
14,447404,Pokémon Detective Pikachu,431605346,"[28, 12, 14]",3248,6.9,2019-05-03,en,Pokémon Detective Pikachu,32.167
15,399579,Alita: Battle Angel,404852543,"[28, 12, 878, 53]",4329,6.9,2019-01-31,en,Alita: Battle Angel,35.214
16,373571,Godzilla: King of the Monsters,385900138,"[878, 28]",2107,6.2,2019-05-29,en,Godzilla: King of the Monsters,32.712
17,466272,Once Upon a Time… in Hollywood,374251247,"[35, 18, 53]",4841,7.5,2019-07-25,en,Once Upon a Time… in Hollywood,55.335
18,287947,Shazam!,363533271,"[28, 35, 14]",4374,7.0,2019-03-29,en,Shazam!,30.909
19,458156,John Wick: Chapter 3 - Parabellum,326699296,"[28, 80, 53]",3943,7.1,2019-05-15,en,John Wick: Chapter 3 - Parabellum,44.085
0,299536,Avengers: Infinity War,2046239637,"[28, 12, 878]",16888,8.3,2018-04-25,en,Avengers: Infinity War,83.956
1,284054,Black Panther,1346739107,"[28, 12, 14, 878]",14330,7.4,2018-02-13,en,Black Panther,34.973
2,351286,Jurassic World: Fallen Kingdom,1303459585,"[28, 12, 878]",6975,6.5,2018-06-06,en,Jurassic World: Fallen Kingdom,26.156
3,260513,Incredibles 2,1241891456,"[28, 12, 16, 10751]",7708,7.5,2018-06-14,en,Incredibles 2,28.622
4,297802,Aquaman,1143689193,"[28, 12, 14]",7978,6.8,2018-12-07,en,Aquaman,26.315
5,517141,In The Mood For Surrealism or 8021,1000000000,"[28, 18, 35, 99]",0,0.0,2018-04-24,en,In The Mood For Surrealism or 8021,0.6
6,424694,Bohemian Rhapsody,894027543,"[18, 10402]",10027,8.0,2018-10-24,en,Bohemian Rhapsody,32.503
7,335983,Venom,855013954,"[28, 878]",8013,6.6,2018-09-28,en,Venom,27.318
8,353081,Mission: Impossible - Fallout,791017452,"[28, 12]",4646,7.3,2018-07-13,en,Mission: Impossible - Fallout,29.138
9,383498,Deadpool 2,741547413,"[28, 12, 35]",10474,7.5,2018-05-10,en,Deadpool 2,30.757
10,338952,Fantastic Beasts: The Crimes of Grindelwald,653355901,"[12, 14, 10751]",6177,6.8,2018-11-14,en,Fantastic Beasts: The Crimes of Grindelwald,29.679
11,363088,Ant-Man and the Wasp,622674139,"[28, 12, 35, 878]",7719,6.9,2018-07-04,en,Ant-Man and the Wasp,27.77
12,333339,Ready Player One,582890172,"[12, 878]",8468,7.6,2018-03-28,en,Ready Player One,24.234
13,460555,Operation Red Sea,579220560,"[28, 18, 53, 10752]",73,6.6,2018-02-16,zh,红海行动,11.475
14,404368,Ralph Breaks the Internet,529221154,"[12, 16, 35, 10751]",3766,7.2,2018-11-20,en,Ralph Breaks the Internet,28.047
15,360920,The Grinch,508575295,"[16, 35, 14, 10751]",1529,6.5,2018-11-08,en,The Grinch,19.34
16,424783,Bumblebee,465895025,"[28, 12, 878]",3334,6.5,2018-12-15,en,Bumblebee,23.545
17,332562,A Star Is Born,433888866,"[18, 10402, 10749]",7410,7.5,2018-10-03,en,A Star Is Born,25.102
18,427641,Rampage,426245950,"[28, 12, 14, 878]",3742,6.2,2018-04-12,en,Rampage,18.405
19,348350,Solo: A Star Wars Story,392952373,"[12, 878]",4884,6.6,2018-05-15,en,Solo: A Star Wars Story,29.902
0,181808,Star Wars: The Last Jedi,1332459537,"[28, 12, 14, 878]",9921,7,2017-12-13,en,Star Wars: The Last Jedi,38.061
1,321612,Beauty and the Beast,1263521126,"[14, 10749, 10751]",11946,6.9,2017-03-16,en,Beauty and the Beast,37.802
2,337339,The Fate of the Furious,1238764765,"[28, 80, 53]",6904,6.9,2017-04-12,en,The Fate of the Furious,24.701
3,324852,Despicable Me 3,1031552585,"[28, 12, 16, 35, 10751]",4563,6.3,2017-06-15,en,Despicable Me 3,17.418
4,353486,Jumanji: Welcome to the Jungle,962102237,"[28, 12, 35, 14]",8594,6.7,2017-12-09,en,Jumanji: Welcome to the Jungle,27.296
5,315635,Spider-Man: Homecoming,880166924,"[28, 12, 18, 878]",13476,7.4,2017-07-05,en,Spider-Man: Homecoming,33.72
6,452557,Wolf Warrior 2,870322670,"[28, 18, 10752]",77,6.6,2017-07-27,zh,战狼2,7.395
7,283995,Guardians of the Galaxy Vol. 2,863756051,"[28, 12, 35, 878]",14119,7.6,2017-04-19,en,Guardians of the Galaxy Vol. 2,32.958
8,284053,Thor: Ragnarok,853977126,"[28, 12, 35, 14]",13131,7.5,2017-10-25,en,Thor: Ragnarok,42.563
9,297762,Wonder Woman,821847012,"[28, 12, 14]",13946,7.3,2017-05-30,en,Wonder Woman,31.884
10,354912,Coco,800526015,"[16, 10751, 35, 12, 14]",10351,8.2,2017-10-27,en,Coco,26.684
11,166426,Pirates of the Caribbean: Dead Men Tell No Tales,794191988,"[12, 28, 14, 35]",7679,6.6,2017-05-23,en,Pirates of the Caribbean: Dead Men Tell No Tales,19.558
12,346364,It,700381748,[27],12784,7.2,2017-09-06,en,It,16.572
13,141052,Justice League,657924295,"[28, 12, 14, 878]",8502,6.2,2017-11-15,en,Justice League,32.337
14,263115,Logan,619021436,"[28, 18, 878]",13586,7.8,2017-02-28,en,Logan,26.614
15,335988,Transformers: The Last Knight,605425157,"[28, 12, 878, 53]",3633,6,2017-06-16,en,Transformers: The Last Knight,20.95
16,293167,Kong: Skull Island,566652812,"[28, 12, 14]",6754,6.4,2017-03-08,en,Kong: Skull Island,31.424
17,374720,Dunkirk,525573161,"[28, 18, 10752]",10326,7.4,2017-07-19,en,Dunkirk,21.818
18,295693,The Boss Baby,498814908,"[16, 35, 10751]",4693,6.4,2017-03-23,en,The Boss Baby,7.635
19,281338,War for the Planet of the Apes,488533726,"[18, 878, 10752]",5763,7.1,2017-07-11,en,War for the Planet of the Apes,18.633
0,271110,Captain America: Civil War,1153304495,"[28, 12, 878]",15492,7.4,2016-04-27,en,Captain America: Civil War,31.688
1,330459,Rogue One: A Star Wars Story,1056057273,"[28, 12, 878]",10393,7.5,2016-12-14,en,Rogue One: A Star Wars Story,19.844
2,127380,Finding Dory,1028570889,"[12, 16, 35, 10751]",8636,7.0,2016-06-16,en,Finding Dory,17.368
3,269149,Zootopia,1023784195,"[16, 12, 10751, 35]",11101,7.7,2016-02-11,en,Zootopia,36.926
4,278927,The Jungle Book,966550600,"[12, 18, 10751, 14]",5791,6.8,2016-04-07,en,The Jungle Book,26.893
5,328111,The Secret Life of Pets,875457937,"[12, 16, 35, 10751]",5928,6.2,2016-06-18,en,The Secret Life of Pets,5.546
6,209112,Batman v Superman: Dawn of Justice,873260194,"[28, 12, 14]",12846,5.8,2016-03-23,en,Batman v Superman: Dawn of Justice,31.573
7,259316,Fantastic Beasts and Where to Find Them,809342332,"[12, 14, 10751]",13379,7.4,2016-11-16,en,Fantastic Beasts and Where to Find Them,32.019
8,293660,Deadpool,783100000,"[28, 12, 35]",21899,7.6,2016-02-09,en,Deadpool,31.174
9,297761,Suicide Squad,745600054,"[28, 12, 80, 14, 878]",14889,5.9,2016-08-03,en,Suicide Squad,22.977
10,277834,Moana,695331111,"[12, 16, 35, 10751]",7679,7.5,2016-11-23,en,Moana,7.031
11,284052,Doctor Strange,677700000,"[28, 12, 14, 878]",14178,7.4,2016-10-25,en,Doctor Strange,32.784
12,335797,Sing,634151679,"[16, 35, 18, 10751]",4810,7.0,2016-11-23,en,Sing,22.911
13,381890,The Mermaid,553810228,"[35, 14, 10749]",158,6.4,2016-02-08,zh,美人鱼,6.74
14,246655,X-Men: Apocalypse,543934787,"[28, 12, 14, 878]",9098,6.5,2016-05-18,en,X-Men: Apocalypse,19.602
15,140300,Kung Fu Panda 3,521170825,"[28, 12, 16, 35, 10751]",3267,6.7,2016-01-23,en,Kung Fu Panda 3,21.775
16,313369,La La Land,445435700,"[35, 18, 10749, 10402]",11291,7.9,2016-11-29,en,La La Land,29.753
17,68735,Warcraft,433677183,"[28, 12, 14]",4515,6.3,2016-05-25,en,Warcraft,19.351
18,324668,Jason Bourne,415484914,"[28, 53]",3897,6.2,2016-07-27,en,Jason Bourne,15.306
19,278154,Ice Age: Collision Course,408579038,"[12, 16, 35, 10751]",2713,5.9,2016-06-23,en,Ice Age: Collision Course,13.848
0,140607,Star Wars: The Force Awakens,2068223624,"[28, 12, 14, 878]",13858,7.4,2015-12-15,en,Star Wars: The Force Awakens,27.683
1,135397,Jurassic World,1671713208,"[28, 12, 878, 53]",15079,6.6,2015-06-06,en,Jurassic World,28.41
2,168259,Furious 7,1506249360,"[28, 53]",7134,7.3,2015-04-01,en,Furious 7,25.372
3,99861,Avengers: Age of Ultron,1405403694,"[28, 12, 878]",15090,7.3,2015-04-22,en,Avengers: Age of Ultron,36.797
4,211672,Minions,1156730962,"[12, 16, 35, 10751]",7779,6.4,2015-06-17,en,Minions,14.139
5,206647,Spectre,880674609,"[28, 12, 80]",7278,6.4,2015-10-26,en,Spectre,36.439
6,150540,Inside Out,857611174,"[16, 35, 18, 10751]",14176,7.9,2015-06-09,en,Inside Out,38.818
7,177677,Mission: Impossible - Rogue Nation,682330139,"[28, 12]",5757,7.1,2015-07-23,en,Mission: Impossible - Rogue Nation,25.96
8,131634,The Hunger Games: Mockingjay - Part 2,653428261,"[28, 12, 878]",8307,6.9,2015-11-18,en,The Hunger Games: Mockingjay - Part 2,20.449
9,286217,The Martian,630161890,"[12, 18, 878]",13431,7.7,2015-09-30,en,The Martian,29.188
10,216015,Fifty Shades of Grey,571006128,"[18, 53, 10749]",7068,5.5,2015-02-11,en,Fifty Shades of Grey,26.357
11,150689,Cinderella,543514353,"[18, 14, 10749, 10751]",5040,6.7,2015-03-12,en,Cinderella,29.828
12,281957,The Revenant,532950503,"[37, 18, 12]",12337,7.5,2015-12-25,en,The Revenant,23.05
13,102899,Ant-Man,519311965,"[28, 12, 878]",13342,7.1,2015-07-14,en,Ant-Man,31.259
14,159824,Hotel Transylvania 2,473226958,"[16, 35, 14, 10751]",3551,6.7,2015-09-21,en,Hotel Transylvania 2,18.285
15,254128,San Andreas,470490832,"[28, 18, 53]",5636,6.1,2015-05-27,en,San Andreas,30.332
16,87101,Terminator Genisys,440603537,"[878, 28, 53, 12]",5841,5.9,2015-06-23,en,Terminator Genisys,45.374
17,76341,Mad Max: Fury Road,378858340,"[28, 12, 878]",15697,7.5,2015-05-13,en,Mad Max: Fury Road,20.357
18,228161,Home,368871007,"[16, 35, 14, 878, 10751]",2598,6.8,2015-03-18,en,Home,14.35
19,105864,The Good Dinosaur,331926147,"[12, 16, 10751]",3491,6.7,2015-11-14,en,The Good Dinosaur,18.998
